actualvalues,predictedvalues
female_fearful,female_surprise
male_sad,male_angry
female_disgust,male_surprise
male_neutral,male_neutral
male_angry,male_happy
male_angry,neutral
female_disgust,male_disgust
male_angry,male_happy
male_happy,neutral
male_disgust,neutral
female_angry,male_sad
female_disgust,male_disgust
female_happy,female_happy
male_sad,female_fearful
female_neutral,female_calm
male_calm,male_calm
female_happy,female_fearful
male_sad,neutral
neutral,neutral
male_disgust,neutral
female_neutral,female_happy
female_angry,female_calm
female_happy,female_sad
female_fearful,female_angry
female_calm,female_sad
female_sad,female_calm
male_angry,male_fearful
female_sad,female_sad
male_angry,male_calm
neutral,neutral
female_fearful,male_surprise
male_fearful,female_surprise
male_sad,male_fearful
male_fearful,male_disgust
male_calm,male_happy
female_sad,female_angry
male_neutral,male_sad
female_surprise,male_surprise
male_disgust,female_fearful
male_disgust,female_surprise
neutral,neutral
female_neutral,female_calm
female_fearful,female_fearful
female_disgust,male_surprise
female_surprise,female_surprise
male_disgust,neutral
male_sad,neutral
female_calm,female_happy
neutral,neutral
female_surprise,male_disgust
female_disgust,female_surprise
male_angry,male_angry
female_disgust,male_fearful
female_fearful,female_fearful
male_disgust,male_disgust
male_surprise,female_disgust
male_calm,male_calm
male_calm,male_neutral
male_disgust,female_fearful
female_sad,female_angry
male_fearful,neutral
male_surprise,neutral
male_angry,female_neutral
female_calm,female_sad
male_happy,male_sad
male_disgust,male_fearful
male_calm,male_fearful
male_sad,male_angry
female_disgust,male_disgust
female_disgust,female_fearful
male_fearful,female_angry
female_fearful,female_fearful
neutral,neutral
male_disgust,neutral
neutral,neutral
male_happy,neutral
male_neutral,male_calm
male_angry,male_angry
female_neutral,female_calm
male_fearful,female_fearful
male_disgust,female_surprise
male_surprise,male_surprise
male_neutral,male_neutral
male_happy,neutral
female_angry,male_happy
male_neutral,male_calm
female_neutral,female_sad
male_fearful,neutral
male_calm,male_neutral
female_disgust,male_fearful
male_fearful,female_disgust
neutral,neutral
female_sad,female_calm
male_disgust,neutral
male_fearful,female_disgust
male_calm,male_sad
female_angry,female_angry
male_disgust,male_fearful
male_fearful,male_fearful
female_sad,female_angry
male_calm,male_angry
male_surprise,female_disgust
male_calm,male_calm
male_neutral,male_neutral
female_calm,female_calm
female_sad,female_happy
male_surprise,male_fearful
neutral,neutral
male_fearful,neutral
female_surprise,female_fearful
female_neutral,female_neutral
female_disgust,male_disgust
female_sad,female_sad
male_happy,neutral
male_disgust,neutral
female_angry,female_angry
male_happy,male_fearful
female_angry,female_sad
male_fearful,male_fearful
male_fearful,neutral
male_angry,neutral
male_angry,male_calm
male_neutral,male_calm
male_disgust,female_disgust
female_surprise,male_disgust
male_sad,male_angry
female_disgust,female_fearful
male_calm,male_neutral
female_neutral,female_calm
female_sad,female_sad
male_angry,neutral
neutral,neutral
neutral,neutral
male_happy,male_sad
female_calm,female_calm
female_sad,male_angry
male_neutral,male_sad
male_happy,neutral
male_neutral,male_happy
female_disgust,female_disgust
male_sad,male_happy
male_disgust,male_fearful
male_happy,neutral
male_fearful,female_fearful
male_calm,male_calm
male_surprise,female_fearful
male_surprise,female_fearful
male_disgust,male_fearful
neutral,neutral
male_fearful,male_surprise
male_calm,male_calm
male_angry,neutral
male_angry,neutral
female_sad,female_sad
male_surprise,male_fearful
female_disgust,male_disgust
male_sad,female_calm
female_angry,female_calm
female_disgust,male_fearful
male_happy,male_sad
neutral,neutral
male_sad,neutral
male_surprise,male_disgust
male_fearful,neutral
female_sad,female_angry
male_calm,male_calm
female_surprise,female_fearful
male_neutral,male_sad
female_surprise,male_surprise
female_neutral,female_calm
male_fearful,female_disgust
male_disgust,male_disgust
male_calm,male_calm
male_surprise,neutral
female_disgust,female_disgust
male_surprise,neutral
female_surprise,male_surprise
male_fearful,neutral
male_disgust,male_surprise
male_calm,male_sad
female_fearful,male_surprise
male_sad,male_happy
female_surprise,male_surprise
male_happy,male_sad
male_angry,female_fearful
male_surprise,male_surprise
female_happy,female_angry
neutral,neutral
female_happy,female_angry
male_sad,neutral
female_surprise,male_disgust
neutral,neutral
male_happy,male_fearful
female_happy,female_sad
female_angry,female_angry
female_calm,female_calm
male_disgust,female_disgust
female_happy,female_neutral
male_disgust,male_disgust
male_happy,female_calm
female_angry,female_angry
male_fearful,neutral
female_neutral,female_calm
male_calm,male_calm
male_surprise,female_fearful
neutral,neutral
neutral,neutral
male_angry,neutral
male_surprise,male_surprise
male_fearful,male_disgust
male_sad,male_fearful
male_happy,neutral
male_surprise,female_surprise
female_calm,female_calm
male_angry,male_angry
male_neutral,male_angry
male_fearful,male_disgust
female_fearful,male_fearful
male_calm,male_happy
female_happy,female_calm
male_fearful,female_surprise
male_surprise,neutral
male_happy,neutral
female_calm,female_calm
female_fearful,female_surprise
male_disgust,male_surprise
male_surprise,neutral
male_disgust,male_disgust
female_neutral,female_happy
female_angry,female_neutral
male_calm,male_sad
male_surprise,male_surprise
neutral,neutral
female_sad,male_sad
male_fearful,male_calm
male_happy,neutral
male_surprise,neutral
female_calm,female_calm
male_angry,neutral
male_fearful,neutral
female_surprise,male_disgust
female_sad,female_sad
female_surprise,female_surprise
female_fearful,female_surprise
male_sad,male_happy
male_surprise,neutral
male_happy,male_happy
male_surprise,neutral
female_happy,female_neutral
female_neutral,female_happy
male_fearful,neutral
male_angry,neutral
female_sad,female_sad
female_fearful,male_surprise
male_angry,male_fearful
female_happy,female_fearful
male_disgust,neutral
male_fearful,neutral
male_angry,female_angry
male_happy,neutral
male_neutral,male_calm
male_sad,neutral
female_happy,female_happy
male_disgust,female_disgust
female_disgust,female_fearful
female_surprise,male_surprise
male_disgust,female_disgust
male_surprise,male_surprise
female_angry,female_happy
male_calm,male_calm
male_surprise,female_fearful
male_neutral,male_happy
male_angry,male_calm
female_fearful,female_disgust
male_fearful,female_surprise
neutral,neutral
male_happy,male_angry
neutral,neutral
male_fearful,male_calm
male_happy,neutral
neutral,neutral
female_surprise,male_surprise
neutral,neutral
male_fearful,male_fearful
female_neutral,male_fearful
female_angry,female_angry
male_disgust,female_disgust
male_sad,neutral
female_happy,female_calm
female_sad,female_angry
male_surprise,male_surprise
female_angry,female_calm
female_happy,female_happy
male_calm,male_calm
male_happy,female_calm
female_neutral,female_calm
male_happy,male_happy
female_fearful,female_fearful
female_angry,female_calm
male_happy,neutral
male_angry,male_fearful
female_happy,female_happy
female_angry,female_angry
female_happy,female_angry
neutral,neutral
male_calm,male_calm
male_sad,male_happy
male_happy,neutral
female_calm,female_sad
female_fearful,female_fearful
female_happy,female_fearful
male_disgust,male_fearful
male_angry,male_calm
female_happy,female_happy
male_angry,male_angry
female_neutral,female_neutral
female_neutral,female_happy
female_disgust,female_fearful
male_fearful,male_angry
female_calm,female_neutral
female_calm,female_happy
male_angry,male_angry
female_sad,female_angry
male_happy,neutral
male_sad,male_neutral
female_calm,female_sad
male_sad,male_angry
female_angry,female_angry
male_sad,male_happy
male_sad,male_fearful
female_calm,female_calm
female_angry,female_neutral
female_calm,female_happy
female_happy,female_angry
male_fearful,female_angry
male_sad,male_sad
female_neutral,female_angry
male_surprise,male_fearful
female_happy,female_calm
female_disgust,male_disgust
male_sad,female_calm
male_disgust,female_fearful
neutral,neutral
male_happy,neutral
female_happy,female_happy
male_fearful,neutral
female_fearful,female_disgust
male_happy,male_calm
male_surprise,male_surprise
male_angry,male_angry
male_disgust,neutral
male_happy,female_calm
male_angry,male_angry
male_fearful,neutral
male_happy,neutral
male_angry,male_happy
male_fearful,female_disgust
female_disgust,female_disgust
male_sad,male_sad
female_calm,female_calm
male_happy,neutral
female_happy,female_happy
male_sad,neutral
male_fearful,neutral
female_sad,female_sad
neutral,neutral
female_disgust,male_disgust
male_angry,male_sad
male_disgust,neutral
neutral,neutral
neutral,neutral
female_fearful,male_surprise
male_disgust,neutral
male_fearful,female_disgust
male_fearful,male_disgust
male_sad,female_angry
male_happy,male_neutral
male_disgust,female_disgust
male_angry,neutral
female_calm,female_calm
male_sad,neutral
female_fearful,female_disgust
male_angry,female_angry
female_happy,female_happy
male_happy,male_calm
male_happy,neutral
female_fearful,male_disgust
male_angry,male_sad
female_sad,male_sad
male_fearful,female_disgust
female_surprise,female_disgust
male_angry,neutral
male_sad,neutral
male_sad,neutral
female_happy,female_sad
male_surprise,neutral
female_happy,female_happy
female_sad,female_happy
female_happy,female_calm
female_happy,male_happy
female_disgust,male_disgust
neutral,neutral
